block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
18538939,2023-11-10 03:44:23,SWAP,0x2a7443150438be8365b48aaff564fdd70e0ec0bdc93a36f78d521dc369fbe889,0,9,,0x55fa3d24447b5bbc625f6b210006cf1e744990fb,0x55fa3d24447b5bbc625f6b210006cf1e744990fb,-6342022689,2995300000000000000,16895144630895102101,0,1721388992372855459039356684270157,199736.0,,,,
18538939,2023-11-10 03:44:23,SWAP,0xc3af1f7963f12b13347e8355c80730f472c9c3b0d20fed348a7847201e8789a0,6,35,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,20000000000,-9436273183526017549,16895144630895102101,0,1721344741873576141232603748301406,199735.0,,,,
18538939,2023-11-10 03:44:23,SWAP,0x8917e7ce70486d6e1c1f1a77b6663e941210d38597225d2ab0ee090d64ef4e38,223,472,,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,40000000000,-18871091013259790168,16895144630895102101,0,1721256247699759719241886703864757,199734.0,,,,
18538940,2023-11-10 03:44:35,SWAP,0x7e241f5a2f775b2264534fb90a509879526920b567d85d8f93d2792009604e6e,5,50,,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,19966178637,-9418863393586806098,16895144630895102101,0,1721212078842022795853307959811529,199734.0,,,,
18538940,2023-11-10 03:44:35,SWAP,0x152cea0db15f15996a15fb3f2c41df2d51bfd70f94f87132df7e7f533d3d6a64,166,333,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x180efc1349a69390ade25667487a826164c9c6e4,3442928774,-1624121508227605125,16895144630895102101,0,1721204462679769797634344567931900,199734.0,,,,
18538943,2023-11-10 03:45:11,SWAP,0xcb8eea211023206dabfc13037e2e6c7f3faff8c8edb326b331c1c97f535be533,100,148,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xe03fa2b6ed4e9d7dae28a39dea22e5041f4fcfef,-932992002,440556286916211160,16895144630895102101,0,1721206527593307154070551219124507,199734.0,,,,
18538943,2023-11-10 03:45:11,SWAP,0x2e70916758738bddf25c6a58b190973e69aa5179493bfef13271e72c3932ffc8,122,203,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-3642523898,1720000000000000000,16895144630895102101,0,1721214589335676361377585569558981,199734.0,,,,
18538944,2023-11-10 03:45:23,SWAP,0xf4818cd413d29aba0d856a4026e8653be782e52a07c31d8789b39924c2922d62,19,154,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x79688d81c318aeaf0fda6a667af6aeab102cfc23,-13478902929,6364878886853557185,16895144630895102101,0,1721244421901837419728294537799311,199734.0,,,,
18538944,2023-11-10 03:45:23,SWAP,0xc1aa1797d5e50253cbfd37c93b3d5658813ce7cd68eaaffcd0a2dc518555c5cd,53,378,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1259489211,-594158714245576479,16895144630895102101,0,1721241635651456027112770049396535,199734.0,,,,
18538944,2023-11-10 03:45:23,SWAP,0xbc5f4d20a27b128668d200e8d7c2b35d727877dcbd0b81632b84ec23171846f2,181,620,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x54b2bc420f9d59a4a4eda1c5121d6fa43ad80193,-9288057,4385979505016411,16895144630895102101,0,1721241656208803007383518069551160,199734.0,,,,
18538945,2023-11-10 03:45:35,SWAP,0xbf111b88a97fcf4b719b205aa252e2af573783c04ad58229330d92350c9b84ea,67,228,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-275296993,130000000000000000,16895144630895102101,0,1721242265526540214912538107665393,199734.0,,,,
18538947,2023-11-10 03:45:59,SWAP,0xeb5a34e1bb1562b3d70125f73cb374e3b38b93c836c4d28a16eddcfc062cfefc,0,2,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,127875620495,-60314817472287315626,16895144630895102101,0,1720959424967011995092357806698090,199731.0,,,,
18538947,2023-11-10 03:45:59,SWAP,0xa027be7f72460dd69bf2881153ac7294011486c68884438aabf32a8d8da594e3,9,64,,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,-23192969787,10948852590643506133,16895144630895102101,0,1721010742890746992732194838340349,199731.0,,,,
18538948,2023-11-10 03:46:11,SWAP,0xa8c82471af96f25dc7bbea8271b3d4a77fd6370336f7ec9612cffaa0be7071bb,149,374,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-211823,100000000000000,16895144630895102101,0,1721010743359452944430294084523513,199731.0,,,,
18538949,2023-11-10 03:46:23,SWAP,0xf7e82cca4a136e8b753740c483ad09b4ce43d4607ce5a877c2d1d6c68be177ef,17,134,,0x328f89d85c37f6063ed8117ad97c7792066750ac,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,-200639335661,94744350863651217862,16895144630895102101,0,1721454815770848607183473397608115,199736.0,,,,
18538950,2023-11-10 03:46:35,SWAP,0x90270296873bd4c631308062d8f34c4f0de0731aac8ab88365c67f3ea4f1cf8f,0,2,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,205968434566,-97162927250314565969,16895144630895102101,0,1720999179529861795077797151739351,199731.0,,,,
18538950,2023-11-10 03:46:35,SWAP,0xa7bfd78cfdeab17d326ad15cf8333524bb1a14ba51dd32ad892c1e02633164fa,52,191,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,20000000000,-9431999987000791696,16895144630895102101,0,1720954949069328291668186494022006,199731.0,,,,
18538951,2023-11-10 03:46:47,SWAP,0xae59ce1c80f9dfc12545c26a1368d305df7741f086e798220f4a02879e91ae19,0,4,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-95315219720,45000000000000000000,16895144630895102101,0,1721165866747592436328968918179768,199733.0,,,,
18538951,2023-11-10 03:46:47,SWAP,0xae6007bf616407e3d72e1b13e1393a0fc0c8b1ed0b856e4f33ed890c7681811b,11,84,,0x1111111254eeb25477b68fb85ed929f73a960582,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,4500000000,-2122653385462613291,16895144630895102101,0,1721155912767850981136714376610692,199733.0,,,,
18538952,2023-11-10 03:46:59,SWAP,0x66dcd395433f20990359b8e9f53d811192b1d28d9f1e1bbb280f0ab21a19cb4b,0,2,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,104687500000,-49374244037967294345,16895144630895102101,0,1720924376979544931478417338563293,199730.0,,,,
18538952,2023-11-10 03:46:59,SWAP,0x6c54cd6a3b606f4d49abc5c77a1dc718720503e9bb7218f73a04ccc224f87e92,130,194,,0x1111111254eeb25477b68fb85ed929f73a960582,0xd27383048f41ef6ea1ed7b01be977c7e40b0d946,2771000000,-1306718931772338207,16895144630895102101,0,1720918249246273112795111278968588,199730.0,,,,
18538953,2023-11-10 03:47:11,SWAP,0x6fb51a98f779e1c5d10fdec699a344f0bc807f2a352c7c36bb898dda4eaf95c8,7,45,,0x4128c361da41df0a14d0b48badd37e6d2135c3ed,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,-137431056045,64884376939403696556,16895144630895102101,0,1721222366182710326931081497891880,199734.0,,,,
18538954,2023-11-10 03:47:23,SWAP,0x907c593c2a5dadfdb76dd7614ed4d5a2f46a8e76ac6b493ec7cfa0e55e397def,1,13,,0xe08beb8c48e71fd08560db2fbaaa0701b187c7a7,0xe08beb8c48e71fd08560db2fbaaa0701b187c7a7,-6784978468,3203939145039824510,16895144630895102101,0,1721237383236171913784896021225708,199734.0,,,,
18538954,2023-11-10 03:47:23,SWAP,0xe9c63623570a2c5408160205915c7e86ed74977034618ab16f2b70e18e085eaa,13,109,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,76571138295,-36118319582924270838,16895144630895102101,0,1721068009835933288318175605875882,199732.0,,,,
18538955,2023-11-10 03:47:35,SWAP,0xd4b070975c74669785584c5e7832e407a818754f153477bac54b461419d4cbb5,4,24,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,156445312500,-73772573388941995313,16879934343689885095,0,1720721939523470232160071605479168,199728.0,,,,
18538956,2023-11-10 03:47:47,SWAP,0x2dd47198afeede6b9c9c3c0f6ea9605b23b1246de39edb16bdd70a10eb4d64ec,0,4,,0xc11ce44147c9f6149fbe54adb0588523c38718d7,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,-202024110110,95366420391330225079,16895144630895102101,0,1721169048507325611910885195095952,199733.0,,,,
18538956,2023-11-10 03:47:47,SWAP,0xd77b048ddd9a485801defd0adc01257e6270e35829b189b3390f4e385bccc0aa,45,190,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,300000000,-141511512731871666,16895144630895102101,0,1721168384902640757187546853986658,199733.0,,,,
18538958,2023-11-10 03:48:11,SWAP,0xe48eb496d9ad711351494dd3df6cd740150a4c458bcb71269f5a3ce783cfc5bc,7,38,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,105556936430,-49784966158013499552,16895144630895102101,0,1720934923072292089044228916466744,199730.0,,,,
18538958,2023-11-10 03:48:11,MINT,0x477c05468e6f3d4f95b951c905dde7c6f9090f815ae480168a0614aa71e2b74d,146,227,229.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,628754888924,0,16895144630895102101,0,1720934923072292089044228916466744,199730.0,601521.0,199740.0,200300.0,494871941923829324
18538960,2023-11-10 03:48:35,SWAP,0xceb8aa3e2121a85d05360458159352d77dcf529acdcf7845c05fcb341fc6d8e8,10,62,,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,39977376798,-18851439137291552725,16879934343689885095,0,1720846512308350035080833776731902,199729.0,,,,
18538960,2023-11-10 03:48:35,SWAP,0xf41e778868733496d826f2e923e16c8f838086121831938850b2896f03098a37,63,213,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,5166198914,-2435993589589043664,16879934343689885095,0,1720835078656294876788536813909209,199729.0,,,,
18538960,2023-11-10 03:48:35,SWAP,0xa21f5e158b304119fe1ba54e5ee75adb1d8ab524863d383df67e112e706db7cd,107,299,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x2b51803f2c79fa2d71f97366e9f5392b9caf9139,-798008335,376655582410392596,16879934343689885095,0,1720836845654212224605163487431222,199729.0,,,,
18538961,2023-11-10 03:48:47,SWAP,0xb557d7812973a557398f06ab249b086b065113cb81921fa6c9f10943bb3683c9,15,96,,0x4128c361da41df0a14d0b48badd37e6d2135c3ed,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,-129731994426,61243072114666155649,16895144630895102101,0,1721123913026585409074146636855440,199733.0,,,,
18538965,2023-11-10 03:49:35,SWAP,0xfc4f9055b45357a2b14ba5d6acb7acc191ba3384bd67b76675b50a394ae1dd52,106,316,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xef5edb29b4eb20501de89718daa7d1ad108efb66,-1058978399,500000000000000000,16895144630895102101,0,1721126256556343899570377552679415,199733.0,,,,
18538965,2023-11-10 03:49:35,SWAP,0x141497eafcd9af9444ba2323b7057b15b04ee29fd63c9d09d8c78a6323c3d5c7,121,368,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,-2097827693,990500000000000000,16895144630895102101,0,1721130899088795469243410996926709,199733.0,,,,
18538967,2023-11-10 03:49:59,SWAP,0x286cb88ab8c1554da4f16ea7ff235fa3610bcb103ada986a8056087390934e14,88,246,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2000000000,-943366203273500468,16895144630895102101,0,1721126475263341691068468003773473,199733.0,,,,
18538970,2023-11-10 03:50:35,SWAP,0x0a0bae0379f88f337a27c58d91acb1b8f37b558be8b234667ee216293620a822,117,461,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,3000000000,-1415040212186678727,16895144630895102101,0,1721119839567800480087498463413617,199733.0,,,,
18538972,2023-11-10 03:50:59,SWAP,0xfc4d3a65cdc3db2f5efbb594556653d9e9b0b74a061884d1f1ba31da08b81c6b,6,50,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,-187194604675,88405264346557471522,16895144630895102101,0,1721534200303407232704145638777114,199737.0,,,,
18538972,2023-11-10 03:50:59,SWAP,0x5793c183397d416d0b3063793d462e2a430664fd5e9f1e2478fe7fbb13a365a2,23,163,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,3887336190,-1834445746231547489,16895144630895102101,0,1721525597845785161795440393637591,199737.0,,,,
18538972,2023-11-10 03:50:59,SWAP,0x8b32d2dc6aa0ef62b3d6acfcf84af5f4d4377bb9f0a6ab44976815a4341434a7,40,236,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x704ad8d95c12d7fea531738faa94402725acb035,4550000000,-2147135522432312612,16895144630895102101,0,1721515529059407308542757107600236,199737.0,,,,
18538976,2023-11-10 03:51:47,SWAP,0x97936737e5f6f2c42c413c50de44d2a4011af6ceaebbe1b2e6401f4cda3215a0,66,227,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-10584836862,5000000000000000000,16895144630895102101,0,1721538964356992213505066265839987,199737.0,,,,
18538976,2023-11-10 03:51:47,SWAP,0x1dbbf3c9bcc739179641b872dccbfe280d4e157580329477ca7e56dd482f58f0,131,370,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x5d54a030b873c535144e82e2fe27ca92c7de45b2,-1439606222,680042830965747514,16895144630895102101,0,1721542151758215046208311573409872,199737.0,,,,
18538977,2023-11-10 03:51:59,SWAP,0x124d876b741439345759df166368e194902f735bb985b97cdf45ce4f0b262b27,25,112,,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0xc72abb13b6bdfa64770cb5b1f57bebd36a91a29e,-1040095363,491323002110104860,16895144630895102101,0,1721544454618367998047532275106652,199737.0,,,,
18538979,2023-11-10 03:52:23,SWAP,0xe473055f0b59ef2f35902af7cf85cea6e593a27e0a73a60d6bd652184b4bb60b,101,264,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,15000000000,-7078528738089677211,16895144630895102101,0,1721511260535838646695285552515843,199737.0,,,,
18538982,2023-11-10 03:52:59,SWAP,0x996b48d6d8c5f04cb7848b34a00a15e31d417855386677158cf7152c0ed5edff,48,202,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-51365218260,24264737527360230122,16895144630895102101,0,1721624990804793306296837082992442,199738.0,,,,
18538982,2023-11-10 03:52:59,SWAP,0x7318213501dcafc0fca17f0012acc57fee6dd285231050de016ff1e0bf5ce716,91,318,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,10000000000,-4719491023527623678,16895144630895102101,0,1721602859203675615938090041541370,199738.0,,,,
18538983,2023-11-10 03:53:11,SWAP,0xe9eb2df43f9208d3475034d714fdd8b01a3d04a19fd5795e4d164928ced67940,73,96,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x8c07e1dfede38b1908698988b4202a87e0d7a0f7,612000000,-288828910444467061,16895144630895102101,0,1721601504768164382331171493974058,199738.0,,,,
18538984,2023-11-10 03:53:23,SWAP,0x80699804941852155c671c409dea105b8c6d5fe47dee3b6de474f40826f51ffb,1,7,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,148242187500,-69948428061024539880,16895144630895102101,0,1721273488314496262892449906720467,199734.0,,,,
18538984,2023-11-10 03:53:23,SWAP,0x82d86928a93ec82d3f60036c205e1134b593dfa3b09eb4ffd31fb9e6ea222eda,103,275,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,200000000,-94352470104506212,16895144630895102101,0,1721273045857624873207186634336516,199734.0,,,,
18538985,2023-11-10 03:53:35,SWAP,0xbc3ef4fca1ea8a262ba7ab7a1424ce38e68fcd873b4c373e504b95094ec03c4d,3,27,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,25000000000,-11793676782783419049,16895144630895102101,0,1721217740539961098522598368844703,199734.0,,,,
18538985,2023-11-10 03:53:35,SWAP,0x6cb65da5ec4cfa15fc6724053b2002e83e9201f2ab4217a1682cc41e570a96d6,91,325,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,100000000000,-47167129376698469387,16895144630895102101,0,1720996554804459619475105544684880,199731.0,,,,
18538985,2023-11-10 03:53:35,SWAP,0xec32c7c199c597703f08379df201503ec7f239181c7f203f2002927e3b99a01a,98,352,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x5d54a030b873c535144e82e2fe27ca92c7de45b2,-1220524868,576189513824425727,16895144630895102101,0,1720999255439003974900831523353080,199731.0,,,,
18538987,2023-11-10 03:53:59,SWAP,0x919b9bad1826aaee0cbb0b75a82f34ecd91d4b433611ab0bb096216c25c8aa1c,110,322,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xb8b7c440c36e31686bf1e1bdca76a52e730190fc,-466018354,220000000000000000,16895144630895102101,0,1721000286592097710719173126315629,199731.0,,,,
18538989,2023-11-10 03:54:23,SWAP,0x9f165e48159e6f0637adfde6f815f80420a76914ccceb9a1aa9eb211a46e0d19,12,120,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,147148651412,-69384052925041982958,16879934343689885095,0,1720674753345446846423509918372982,199727.0,,,,
18538990,2023-11-10 03:54:35,SWAP,0xb449ca01d77da143c8f43c145fd452737338f05d4bfcf8717903423cb20a5a00,5,26,,0xc11ce44147c9f6149fbe54adb0588523c38718d7,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,-173601364686,81941843753923279305,16895144630895102101,0,1721058983020179213278456614266778,199732.0,,,,
18538990,2023-11-10 03:54:35,SWAP,0x06cb691a6902a1417c9689fd81a642ed82965403e90fb4fafb01f63486b72df7,7,66,,0x1d94bedcb3641ba060091ed090d28bbdccdb7f1d,0x9008d19f58aabd9ed0d60971565aa8510560ab41,-12942006889,6110241793289991168,16895144630895102101,0,1721087622087127508137645380001096,199732.0,,,,
18538990,2023-11-10 03:54:35,SWAP,0xa327f5c2e6fbeb19b424a9f1a68fa74c46d21e8ff1384d2d9b3b62941addbcb3,66,349,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-105902435,50000000000000000,16895144630895102101,0,1721087856440103357187268471583493,199732.0,,,,
18538991,2023-11-10 03:54:47,SWAP,0xa8c20c38312587f4efb041b8d49287f4ef1171f7fe5ee7ba0dd0d45809a01e7d,22,138,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,78615772278,-37076226086311852345,16895144630895102101,0,1720913991029066251731354974356429,199730.0,,,,
18538992,2023-11-10 03:54:59,SWAP,0x367fdd212c6d52c82ba816811af16f4a031af6642ecbe3e436e808a7e27d00ca,6,30,,0x55fa3d24447b5bbc625f6b210006cf1e744990fb,0x55fa3d24447b5bbc625f6b210006cf1e744990fb,-4226973036,1995300000000000000,16895144630895102101,0,1720923343118920483905614067043584,199730.0,,,,
18538992,2023-11-10 03:54:59,SWAP,0x57db6cd401e83ea4474d8a1b6f17716e5a2dc40cdbeaa0d7a641c2c9df0a7081,23,122,,0xd1742b3c4fbb096990c8950fa635aec75b30781a,0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,8695704484,-4100592389937020359,16895144630895102101,0,1720904113783666342690868785277964,199730.0,,,,
18538992,2023-11-10 03:54:59,SWAP,0x54662f3c29b642d301fd036b1a156ebe6316c762051af5c7cf07d55958b553c0,36,156,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,10106400002,-4765712285834056713,16895144630895102101,0,1720881765432366180854609003861282,199730.0,,,,
18538994,2023-11-10 03:55:23,SWAP,0x74b6dbb9d95e620f768027e6ecfb14aa4904e413eb58bab4bdcd6aa9c35d925f,14,99,,0x0000000f9c4e004706afdca3b2f0c8f08838eb58,0x0000000f9c4e004706afdca3b2f0c8f08838eb58,-2786947704,1315498857173958621,16895144630895102101,0,1720887931253804275676685507809623,199730.0,,,,
18538994,2023-11-10 03:55:23,SWAP,0x6b814755a819e468b6b5603694d311ca67ce5440907a79bd1a7b0ce05096016f,82,251,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-50002960,23602551907910000,16895144630895102101,0,1720888041880369820684132181019513,199730.0,,,,
18538995,2023-11-10 03:55:35,SWAP,0x36c1cd108a1ee80c4b65ac2f64de45a83ca71b9a4a9034a810fef7db475dfe19,90,182,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1000000000,-471550605065339268,16895144630895102101,0,1720885830588972912586276131669478,199730.0,,,,
18538996,2023-11-10 03:55:47,SWAP,0x6e66f43f18b6f8f3238fedd62315320fb6873144ef4008053762e03e3defa31d,27,116,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-357903765,168938494389441047,16895144630895102101,0,1720886622413750825055932668751437,199730.0,,,,
18538996,2023-11-10 03:55:47,SWAP,0x36392f68b634aa73df443f9fd15946a997fdda2f1fef3c3650cee82120bab54d,90,226,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1000000000,-471549827153446494,16895144630895102101,0,1720884411126001860270127872372641,199730.0,,,,
18538997,2023-11-10 03:55:59,SWAP,0x30015b4958fe9fd5467e2593a72642279bc21f8da5d5f6e88f27a740e2e06c7f,3,23,,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,0x8d8404f8cca4c8834ca3cab1e54887ae47724bee,6260840200,-2952270569112805552,16895144630895102101,0,1720870566735939165856804200298076,199730.0,,,,
18539001,2023-11-10 03:56:47,SWAP,0x924192c10b3c268f5e839bf3da6d06bf845188f03fa6c180347e4f6def73a38d,1,10,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,103804528898,-48941623951902897887,16879934343689885095,0,1720640865793826055360116326407566,199727.0,,,,
18539001,2023-11-10 03:56:47,SWAP,0x58c0e9ff932ed789692ffa88e946153bb8d2309bcce4441cc560e0a7a4dcd9ba,29,126,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xca7a11e2804fc3ebf55e973a562975503dfb59f0,-606825547,286353632117956837,16879934343689885095,0,1720642209159742310665096246883310,199727.0,,,,
18539002,2023-11-10 03:56:59,SWAP,0x1eb2e1b970576aa986bd20045c56bd33d3e5c4841a038aa5fae7762f0888a4dc,11,59,,0x4128c361da41df0a14d0b48badd37e6d2135c3ed,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,-152375959445,71918524976439311792,16895144630895102101,0,1720979488241544665517368888772839,199731.0,,,,
18539002,2023-11-10 03:56:59,SWAP,0xcd2563bbf944321347c973e30930d95acbc917d68c8541543f3240e9a418798b,17,95,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,72502486014,-34189083174242018239,16879934343689885095,0,1720819128411889818962673532569173,199729.0,,,,
18539002,2023-11-10 03:56:59,SWAP,0x57e4dcb69772d5299d99921d4d303aed221cc3ee6346a1d7a017399f059a9302,18,98,,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0x2d722c96f79d149dd21e9ef36f93fc12906ce9f8,34783391744,-16400103222349238320,16879934343689885095,0,1720742152399015887188140235408890,199728.0,,,,
18539003,2023-11-10 03:57:11,SWAP,0xa3a2618ecd8371177521245ded0526133df98e455e29b9e3629c199ec6cc1891,1,90,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-597071911754,282000000000000000000,17408145943211246487,0,1722053774853932116590315631270564,199743.0,,,,
