block_number,block_timestamp,tx_type,transaction_hash,transaction_index,log_index,reserve,owner,amount,liquidator,debt_asset,debt_amount,atoken
52010236,2024-01-06 14:49:15,AAVE_WITHDRAW,0xcf09c3b92c98021f7708d5cda3cef33befebf088da645a87d1cf4ad1db23057d,89,432,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x156e4293477d4371ce37eed4ba084b609e841bcc,2000000,,,,
52010336,2024-01-06 14:52:49,AAVE_WITHDRAW,0xe00831b91cc912cf70a357d016da3535bfd9a20eefb37eb81175d1b033f24d94,84,427,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1dc6074361a3cddee55a61c92bcf7de1667e1096,100000000000,,,,
52010492,2024-01-06 14:58:23,AAVE_BORROW,0xe9fcb3da88dd52163e8a1e4dfcd976c69d1082ca26a23f9520629af4861f1f43,80,354,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x840202a698838eaa75756114227378b6b2439d7d,500000000,,,,
52010521,2024-01-06 14:59:25,AAVE_WITHDRAW,0x3c40434ac31771edd00afec38f59a86d5435b02e989af6188e270114ba097f20,66,308,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52010547,2024-01-06 15:00:21,AAVE_WITHDRAW,0x9e9ae6fc4e3d3f9f49ea8df6a2046ff7d5bdbdc56f0a6784c08f82c4ae7cbf1c,56,292,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2930285a7435bb9fb5dbf9da7b9cf60dee2fd2e9,4000000000,,,,
52010647,2024-01-06 15:03:53,AAVE_SUPPLY,0xcb452c8ec919ec85e22b06df103addbecfddf2cc54bd9fb4135ffb50b7180915,39,229,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52010663,2024-01-06 15:04:27,AAVE_BORROW,0x250e69a9165ef591d45802ddd38187ea68a53021047d43777a232436f249f95b,50,316,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf59c688bd8bcfe42aa2814059d7a04a18808fe09,35000000,,,,
52010670,2024-01-06 15:04:41,AAVE_WITHDRAW,0x72e287a8da29a883f7847d0a8e20a57ddeb3c0273074e7943221d72e8a99093d,48,322,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdcfdc119214dfeeae7dd726465f22a3dd1be803e,105000000,,,,
52010707,2024-01-06 15:06:01,AAVE_WITHDRAW,0x3a14264815232f9461f7fbfafb0bb24a89f7c4070f56f6643979219a451d2372,57,233,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52010713,2024-01-06 15:06:13,AAVE_REPAY,0xd47656430a6690afa0d1c273e247b418b8371e02ce36fb35d2ff530691195fdf,95,497,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x51a3067f71e0897b0bb37fa22face6146ed78bbd,2645001,,,,0.0
52010733,2024-01-06 15:06:55,AAVE_SUPPLY,0xe69bf11ca9804682faa4a53cb37816d643b2b454bd9ab3e26ec8551cc376bf6f,41,210,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52010801,2024-01-06 15:09:21,AAVE_WITHDRAW,0xcf0f6d321f41a917a466351661479ccdf6e1a44f94e6ae7991d53db6aa869717,119,505,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x51a3067f71e0897b0bb37fa22face6146ed78bbd,4203284,,,,
52010930,2024-01-06 15:14:06,AAVE_WITHDRAW,0xde4665a4180794d70db89c1392875a031fe4c962eeaa7fba2aeaf5fc9c6f3cf2,49,243,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1001000000,,,,
52010966,2024-01-06 15:15:36,AAVE_REPAY,0x71fcf04886fae41189073606362d48fad3ddbabfc41b6b060592d226053bd5d9,124,522,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9501cbcc3ed1cfca77b948ad8e80ea23dd8d5e07,50198185,,,,0.0
52010997,2024-01-06 15:17:00,AAVE_WITHDRAW,0xac9175b2dc9a3214132652b4220b8b553e6fea59f28d1e6a2330283c85a2b7d8,63,1268,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,100000000,,,,
52011068,2024-01-06 15:19:30,AAVE_SUPPLY,0x1d6109a086072880864e4bbef24b726a494999ede03bd01f89d9d16e301e06f4,72,242,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6103faf6ed6e8919a14f38f74f7427de1328dd2c,8214423218,,,,
52011084,2024-01-06 15:20:04,AAVE_SUPPLY,0x5e98a70a1c4dc6390ee00cda35207b3e1dc516423a02295b66dda827f49c4c36,55,234,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xddbdb0b9c228560b4a7d4fe91994907c46ba54ed,30270628069,,,,
52011237,2024-01-06 15:25:30,AAVE_SUPPLY,0xdabf7aeaa3f8e4520e9e1becaa86c9a7badebdf41f3118471abe220a46291c66,68,325,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x86e310a3b6874abbdfb496234c699ff822e43f7f,1899935,,,,
52011288,2024-01-06 15:27:18,AAVE_SUPPLY,0x557c0bac5cbbf01bff62f6663bb701533a54cf22a0a4f6cfdd143b8a74417400,28,91,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0a360bd8eaa6365e4933258284739b9b1bd2a0e3,50003977,,,,
52011297,2024-01-06 15:27:38,AAVE_REPAY,0xbf23b05dca7f3c1a3158be7fa13bfef5a00a147eb5e49000ef4f93e8ee283453,119,641,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9501cbcc3ed1cfca77b948ad8e80ea23dd8d5e07,70896475,,,,0.0
52011631,2024-01-06 15:39:29,AAVE_WITHDRAW,0x59b5d13221da737f4b3231f6df6d10c89d5c3d2aad9f5d4174995d9437d92221,30,132,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x62b3e98afa30f94f382856a71d811ac41f5211a7,20247816,,,,
52011711,2024-01-06 15:42:19,AAVE_BORROW,0x8bd27b9e415415c0dec350a9ed55bd4a4e5759f6e4bfde68d777c26c5592c64c,86,440,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5f7bdeaee2ccb4c2422acada027931bdfe4abea7,500000000,,,,
52011746,2024-01-06 15:43:45,AAVE_WITHDRAW,0x59bd41e2443c5e0b3f883ed3e52cf2175b318bf8c985c400408e683ca3e52ce9,51,173,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9e4083195675ad5bd4c1e030315f50b79f1374b5,55000000,,,,
52011794,2024-01-06 15:45:59,AAVE_WITHDRAW,0xc93320e25cd51640c8032f815dfa34f32c98eac60e7ef677b23df032ea4e92fe,41,206,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x62b3e98afa30f94f382856a71d811ac41f5211a7,20247816,,,,
52011851,2024-01-06 15:47:59,AAVE_SUPPLY,0xdb7ddab81579b1ad28a8af103c0bf75a4d9ac082689a543e29b2d2485029288c,55,241,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x708e44ce267902fc1e36ea03b608f0816bf2982d,1038644745,,,,
52011879,2024-01-06 15:48:59,AAVE_WITHDRAW,0xcb012be320ad3975b7e80315e41f59fb39f0cfa7ed8702ae5600bff86624d554,47,188,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,333000000,,,,
52011905,2024-01-06 15:49:55,AAVE_WITHDRAW,0x4098545f2bb90f15341109cf7ca0b70c058014c8ad4e2ef1c5dcdee61e59ee6b,69,293,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,333000000,,,,
52012031,2024-01-06 15:54:34,AAVE_BORROW,0xe7479dbc76e5751b4f3fe72ec0d5b2252a2c06f9fef7f6b9856dc554adcd2af3,86,571,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xbb1a5f3b2c06612f562812d76ae8ff59ea437b99,600000000,,,,
52012078,2024-01-06 15:56:14,AAVE_REPAY,0x94d9fd4e5ee24d6530119a242d250a2cb3b7456b9479612b9e700be237524c97,60,389,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf57d69f90ce9d4b320227472821086d3c52a28b3,158905236,,,,0.0
52012187,2024-01-06 16:00:13,AAVE_BORROW,0x93c074c8a7955858787c33618cfd71443753185138d7af4ad0cbb4fda9222fd6,46,221,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x65feb64175f34bc700d99a04213a056e6561d69a,400000000,,,,
52012201,2024-01-06 16:00:43,AAVE_WITHDRAW,0xfe38ce00dc408545c85a0cf67cd735e77b05d6e6ba16573f5b7056356ea6f86d,69,265,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa9cffe466ba8a72707d1104de239c9ab477e2493,1660,,,,
52012211,2024-01-06 16:01:05,AAVE_WITHDRAW,0x374202a73a6b62298bcab97b026a7ad838bcbc9d846c1c09cbe9e6cf011fe5a8,76,422,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50dbca1223169a2aebfd757d994fd7246c8865c1,8888880000,,,,
52012289,2024-01-06 16:03:51,AAVE_BORROW,0x8ac5c0a545f8cd27ee1d8a9c3ffa157112dfe180c7d95b2054f8ca825807df01,191,819,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x65feb64175f34bc700d99a04213a056e6561d69a,250000000,,,,
52012291,2024-01-06 16:03:55,AAVE_WITHDRAW,0xf173919fcd0233de98c783f4b442da591f7b911bce5b01eab855c54c28e19ff1,56,188,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50dbca1223169a2aebfd757d994fd7246c8865c1,23456780000,,,,
52012367,2024-01-06 16:06:40,AAVE_WITHDRAW,0x4747332b35457b4fd48642d4bbe76fdb76a1c014ee60c163e23e0a1e5c31fb76,67,302,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50dbca1223169a2aebfd757d994fd7246c8865c1,24663348484,,,,
52012425,2024-01-06 16:08:44,AAVE_SUPPLY,0x11f4f84baf884fcefa4609765c67fd846e879728069f08c26717920b5fb26341,65,312,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6dd8b1bd490e14bf3da72450d6d6112276ac986e,3030133105,,,,
52012486,2024-01-06 16:10:54,AAVE_SUPPLY,0x9b08e0962a2487fed90dfae3db20f721da6ec4103504d247af06ce9d5e238d62,56,242,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x39432039ddbd6fc67668386c897e54c1c5554ce4,15490644004,,,,
52012548,2024-01-06 16:13:06,AAVE_SUPPLY,0xe1dfb714b655a50e93ade7ab13effdec3ea6475da999f71916ddd5626253fb2c,65,698,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,13213228,,,,
52012552,2024-01-06 16:13:16,AAVE_BORROW,0x336b328a1e532960f78e1c51871aec7f9837eb2ea908ebdce22d9bee17e594cc,166,696,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb83ad7d7efe3fc000a6344c73b3e4407a734d1a8,800000000,,,,
52012561,2024-01-06 16:13:40,AAVE_WITHDRAW,0x69f1116238b6dd232edd4cdd8b2410b39af29d815960a331735727ab2b0a3b75,5,62,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x418798377903ce8cc1d48a8dad0220515544f785,1000000,,,,
52012590,2024-01-06 16:15:08,AAVE_SUPPLY,0x5e31a578d835b51fb8ae0704a61b4dc44a52351e840d67238b93d90fad45352a,102,384,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,8789272,,,,
52012594,2024-01-06 16:15:18,AAVE_SUPPLY,0x32a868453e8285282def60f760e4676524b21b701d866c9a080b91ba0d0f0153,52,214,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe3e5e1946d6e4d8a5e5f155b6e059a2ca7c43c58,449999955,,,,
52012604,2024-01-06 16:15:38,AAVE_WITHDRAW,0x065fb55388d1034f76b2f128f635256dff9f22f06e88e14a9053dcf7de2b6e3b,52,211,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdb92b89ca415c0dab40dc96e99fc411c08f20780,19503838,,,,
52012646,2024-01-06 16:17:08,AAVE_SUPPLY,0x89b1e9b74d98b6638014259cc109bc18872830e36007711794266cb81f1221ac,105,353,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe3e5e1946d6e4d8a5e5f155b6e059a2ca7c43c58,224999940,,,,
52012689,2024-01-06 16:18:40,AAVE_SUPPLY,0x2332a377afddc29af364139ea18afd000bf74a83d784e999552e0c4156f7427d,83,698,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe3e5e1946d6e4d8a5e5f155b6e059a2ca7c43c58,259999970,,,,
52012701,2024-01-06 16:19:04,AAVE_SUPPLY,0xad746636666a9eae38974ba8f31711a781d6a14beef2bcbf804683be48663bdf,71,373,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8fa17375aa2ba3b38d5271185196c7e3bcae3b50,7539219,,,,
52012897,2024-01-06 16:26:20,AAVE_SUPPLY,0xf3dbac571da795a02a3b60b94a42ce76ddc20989e2c5d7bf0e2b465cc18dd27d,27,172,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8a3d5225da17f178f3ddf78f388fc2e65661f410,3293300688,,,,
52012935,2024-01-06 16:27:40,AAVE_SUPPLY,0x4d15288848a084d502677e6a3dc14a2f594a8abbfb0045900cfaa4858189fde9,62,595,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe90e9135ded1bb915c97b916a714d3c6f83a7204,10,,,,
52012945,2024-01-06 16:28:02,AAVE_WITHDRAW,0x3786a6149736dc53ecd6cfd51afb5749af7edb3fa1ee42fb04904d27ca3b0be2,88,369,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013001,2024-01-06 16:30:00,AAVE_WITHDRAW,0xbaf753e0d1f9f9bd7d08fe733ef0e0b5aff4e4a729ba6bcbd2cc72320450c8ba,59,238,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1002000000,,,,
52013017,2024-01-06 16:30:34,AAVE_SUPPLY,0xf49bc438911bef666241dce2a72f381db60b8128bf64991d6fca498b6a9449fb,48,204,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013060,2024-01-06 16:32:06,AAVE_REPAY,0xbe5d9971bfa3a3a217e3991e93272330952479f5f95a6b18887ad38c4c11089c,63,299,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4cd5c9387995987d8b2a03cfa33ddcd2673ffc97,501620144,,,,0.0
52013085,2024-01-06 16:32:58,AAVE_SUPPLY,0x8a5cb69eb14a756c19650ef40ca6b149b37c168ce113b495bec3e5dd8cd4c582,70,268,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc0cbdcd0591a729ad46534a01c48a57604dac3ac,519000000,,,,
52013105,2024-01-06 16:33:42,AAVE_WITHDRAW,0x8ecc256f6928e9b591a924739d4870067a38920921858491606d7b689cb7b1ad,32,118,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013121,2024-01-06 16:34:16,AAVE_SUPPLY,0xc21ac6259aa0e9d29a5ed971a01ac325c53cf162a14b4a4ea999d786430e98ee,39,304,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013123,2024-01-06 16:34:20,AAVE_SUPPLY,0xc1d882d349c4fe6d94c59633995e8289d14404ecd36fea109450029784e97da2,64,293,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc0cbdcd0591a729ad46534a01c48a57604dac3ac,300000000,,,,
52013131,2024-01-06 16:34:38,AAVE_WITHDRAW,0xf81cd65948fb824645c02d62ff70dc768c170f45b0730e55e1dc61f3f2a9c319,44,125,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa9cffe466ba8a72707d1104de239c9ab477e2493,14988788,,,,
52013147,2024-01-06 16:35:12,AAVE_WITHDRAW,0xe589eb97f09e5f39c648a31d6f0ab0bb0a54eac2aa4053cb4ef28c32da73cba2,36,146,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013186,2024-01-06 16:36:42,AAVE_SUPPLY,0x5db6f20211687dcc6b6795619f13d719739e100fe3288d36d5cf03875b219f89,61,275,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013191,2024-01-06 16:37:02,AAVE_WITHDRAW,0xf8f5bdbf4413fc8ed2698ce8a9a26e9fafce7b25986efdc564b6d157b8534257,125,560,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x07dacb6a7bdd0d4eba4077bc9e40fe09df4608ef,500000000,,,,
52013196,2024-01-06 16:37:22,AAVE_WITHDRAW,0x45e71bb2abfdfe3012cc4a937767e8882d31f3574d3e939e0bf3772a4d282251,105,712,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013196,2024-01-06 16:37:22,AAVE_WITHDRAW,0xab901af6758c224d749bc7ce99daf0232b5c0e199c6179ef164e6380366b530c,136,872,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x593b093b342877604b7383926c0e5afde3473553,16076773178,,,,
52013232,2024-01-06 16:38:46,AAVE_SUPPLY,0x2965b59b1f582f27d67499bdfc4edd64a1da8edd1c297bbe1d49b0abfa593c74,65,289,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc0cbdcd0591a729ad46534a01c48a57604dac3ac,200000000,,,,
52013237,2024-01-06 16:38:56,AAVE_REPAY,0xdc721ec4523c77659c150f0c60688757a2f53a051bb70cd7776fe35a4874aa6e,88,357,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x377192fe303667d4037c997e02cb8c377593c2d0,41000000,,,,0.0
52013376,2024-01-06 16:44:24,AAVE_SUPPLY,0x82260ef1e9eb0f922ea95f775a2883abaa983217337eeeff320a5f1e51e24c94,72,337,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50dbca1223169a2aebfd757d994fd7246c8865c1,18999586900,,,,
52013415,2024-01-06 16:45:46,AAVE_SUPPLY,0x8ae47561d1a05c3d4be54d6d22e143b8251a710a3e66467f2a463efa7a733968,51,277,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013441,2024-01-06 16:46:42,AAVE_SUPPLY,0x12352237f2c4de909975f9f365c9d19d350e58fa3ef296cd12b4b26f47fdb315,93,421,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc0cbdcd0591a729ad46534a01c48a57604dac3ac,58325085,,,,
52013495,2024-01-06 16:48:36,AAVE_WITHDRAW,0xa13b7865ad1612720fe6fe49befc6d2c021ab8e567c53e71a2337373a9e00e0d,70,622,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013520,2024-01-06 16:49:32,AAVE_SUPPLY,0xf6a56eb57f253fb1b8fe054f823fb83e4d42b39abf0c582ddd4a6f5aa1e0fd35,73,242,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013525,2024-01-06 16:49:52,AAVE_SUPPLY,0xd8d0d577dd87f472a4c94dc4af3a729d81110046ef3e50da2ab11dd3110245d8,80,452,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50dbca1223169a2aebfd757d994fd7246c8865c1,5000000000,,,,
52013569,2024-01-06 16:51:46,AAVE_WITHDRAW,0x26bc4c79a69b852d41b1c66e18de3e24b546c0a6e72c11961cb89f085a444da0,42,148,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013569,2024-01-06 16:51:46,AAVE_WITHDRAW,0x1aa4f5b7d7b45c00a527e4496d96eb7f3452fc3ec6e4bbfc72bd2b51d0f25f23,74,323,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe3090207a2de94a856ea10a7e1bd36dd6145712b,3591149349,,,,
52013600,2024-01-06 16:52:52,AAVE_WITHDRAW,0x8bf3db59202269d9c2f5dc39085a8574887b208ee6628fc328204302e9fecde4,56,283,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe1ab85e458ebea43c5302ce84f5a89cb22fe351a,2251778248,,,,
52013604,2024-01-06 16:53:00,AAVE_SUPPLY,0x5ba962fd459b214cb7a78b67a88c3b5e1b8ed27574c5021969a96fd0e2087f4f,31,108,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013631,2024-01-06 16:53:56,AAVE_WITHDRAW,0x43b622ff0fa4b011c416fa8eab6b48dea177f8c6f9097e76e3a8c11ca9dfba04,24,101,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013653,2024-01-06 16:54:44,AAVE_SUPPLY,0x09c36c34dc7640905c2c48c8b3be1bdc08cf8318ae1586faba87886c2c8026a3,58,1332,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7211809a5172caa3777a2bd920de35a53ae3892b,499966587,,,,
52013658,2024-01-06 16:54:54,AAVE_SUPPLY,0xaf97d76bfea5457712c5acee330d079f6ef947c6513689879a7502492ca99d7c,38,186,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013659,2024-01-06 16:54:56,AAVE_WITHDRAW,0xcfd1b7fca3dbd1a9c074cb5174aeef9ced1283c5f3835d0b426d477dbd59e504,85,373,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,46406154,,,,
52013684,2024-01-06 16:55:50,AAVE_WITHDRAW,0x9cb556d8f05180cf0db12a1ff2292320b465efeeb62170d6ad764e6119fd73b2,33,131,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24700190000,,,,
52013723,2024-01-06 16:57:44,AAVE_WITHDRAW,0x350e1b8a13a80ffe160d7fcf35d5d4a0ceef22034262cfe2da1f3c419f758369,76,372,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6cd41770568b3ab5276d72a737dae4c37fe77c83,32027553,,,,
52013747,2024-01-06 16:58:36,AAVE_WITHDRAW,0x27b605c16810db6e31bacbe19f7960093d78fcd673674521a42f698168c6e62d,117,343,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,43933209042,,,,
52013752,2024-01-06 16:58:46,AAVE_SUPPLY,0x656826c35fe0490926fdffdba25a65648fec3335f27866a10576087fee984728,55,470,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52013787,2024-01-06 17:00:00,AAVE_WITHDRAW,0xda7a34a7b5446cd861fe624e7142268e0b6cae3afd18fa197a44b9fd5c0bba6a,22,78,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52013816,2024-01-06 17:01:02,AAVE_SUPPLY,0x794b2f761eb4b936a2df969359b091cb1a9022f1bea55a41c1fc389880b7ab72,92,601,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52013819,2024-01-06 17:01:08,AAVE_REPAY,0x48d44df4accb868c918778b7bce414815d4aaea75220156705562f2999718536,30,134,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x841a198f54a6e8985e0e280a8b48d552c5981fee,722210769,,,,0.0
52013836,2024-01-06 17:01:44,AAVE_WITHDRAW,0x0869852ad1ed5f03f943cbb2a2d9e559db5ceb7bf7d6cf991113ee3a5bf0cf09,39,147,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52013851,2024-01-06 17:02:16,AAVE_SUPPLY,0xed6180c4996414a5bae3c7bcb1f7ed588bf9ca751fb198c14a9a5c4495b570b7,28,109,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52013860,2024-01-06 17:02:36,AAVE_SUPPLY,0xb175906562ba9ad54b8959381e607af2ccfb95d26db468f92bc0a5f4a2db59cd,59,745,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x59a34b88bed6ea81c56e7125e2bdafc761b7b635,5041887035,,,,
52013894,2024-01-06 17:03:48,AAVE_WITHDRAW,0xa00b0a55b744b232d92ef3f6695900be45fa9b7fd153d72921a9e569329500e5,42,472,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52013904,2024-01-06 17:04:10,AAVE_SUPPLY,0x8a3d085b43793a4179e74585d5c55e322de7721345becbc19af931985109dc2a,35,115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x057d7248fcf362236e61b505868be9678b609538,27250000,,,,
52013965,2024-01-06 17:06:50,AAVE_SUPPLY,0x9ce2d93dfaef18f5e7913bc7874c000398975669a89b07a56427fdbc4ec1b38b,30,377,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52014001,2024-01-06 17:08:08,AAVE_WITHDRAW,0xc05a91b63b79ad826f462251eeebe311e3a5efc966782457fa2831f87f4aa8f2,57,236,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52014008,2024-01-06 17:08:22,AAVE_WITHDRAW,0x617030ea3cc638b09922e24858129305c5867aea930ab2d180f2334e5cf41e6b,57,436,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf0c2a51d57c3a542a31ce66a9e0bfb5340351bdc,141231176,,,,
52014014,2024-01-06 17:08:34,AAVE_SUPPLY,0x4e458a6dedf09ff221a7c98bfaef57d1cf4641393ae95517fe4747b149ca7085,53,220,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,24497190000,,,,
52014059,2024-01-06 17:10:10,AAVE_WITHDRAW,0xc127ae3456a40d8842f829af3914b07b13a57a062d3767809632cc6b315f6dc9,61,301,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,3000000000,,,,
