block_number,block_timestamp,transaction_hash,pool_tx_index,pool_log_index,pool_topics,pool_data,proxy_topics,proxy_data,proxy_log_index
50385122,2023-11-25 20:02:38+00:00,0xab95c3ac011414aea92d4711e59c2ec0b60cd441d8a440631cdd14ddb86158a1,1,7,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000083885cab02a0b906836225442fa17dcfe9cbf797', '0x00000000000000000000000083885cab02a0b906836225442fa17dcfe9cbf797']",0x0000000000000000000000000000000000000000000000000000000048eddf31fffffffffffffffffffffffffffffffffffffffffffffffff7db76d7048b6436000000000000000000000000000000000000558fb80ee81e8f89c9aaf44da73f000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cda,[],,
50385122,2023-11-25 20:02:38+00:00,0xbcfb6a40c3660d868cd3d86718464384c1cd358a5468d4e72ab8919d19d7f446,2,15,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000008e34a22c5c397d7ce8b7c46efc72067c0f1374dd']",0x000000000000000000000000000000000000000000000000000000006f148988fffffffffffffffffffffffffffffffffffffffffffffffff3992a57ac9e366c000000000000000000000000000000000000558effefed6e803d288d020ec8d9000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cd9,[],,
50385123,2023-11-25 20:02:40+00:00,0xbf80f711e4f857cd9e6d8190a1a112cab1635fe2edc2afdc9d80329a170b3525,2,50,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000f6f02d6c0a08908dc2b17b0a1e9f6011125d3929', '0x0000000000000000000000008b80417d92571720949fc22404200ab8faf7775f']",0x00000000000000000000000000000000000000000000000000000000002da9e1fffffffffffffffffffffffffffffffffffffffffffffffffffae6e94c598556000000000000000000000000000000000000558effa43d8410445b2bb1ed9196000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cd9,[],,
50385125,2023-11-25 20:02:44+00:00,0x4de0ae04f35fbc8db3fbdbf3237f9638b62797ca40716ab611a0faa2ae7a8219,48,215,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffcfe19cff0000000000000000000000000000000000000000000000000560a72f55b41dd9000000000000000000000000000000000000558f4f7069b9070352e01ff2e5aa000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cd9,[],,
50385130,2023-11-25 20:02:54+00:00,0x5721687135b301dc7abab854f33c4ef7dba1e123284cec4b17c5419c7ef8f8e6,1,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000b33bd56d4192e8e4e6a02e93eabc732165199346', '0x000000000000000000000000b33bd56d4192e8e4e6a02e93eabc732165199346']",0x000000000000000000000000000000000000000000000000000000018a367016ffffffffffffffffffffffffffffffffffffffffffffffffd3fe310aa8ecc5b0000000000000000000000000000000000000558cc2174ea198e1ea46ef740ec9000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cd7,[],,
50385130,2023-11-25 20:02:54+00:00,0xbc06adc60c8d20a10055ea1aca2407bf1e2f7ac3b952cffc48849d8b2588a990,9,29,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000ed413b6b5f2960a3a20a0bef706ba41e5d6156c3']",0x00000000000000000000000000000000000000000000000000000000d997d101ffffffffffffffffffffffffffffffffffffffffffffffffe7b6c0459b110000000000000000000000000000000000000000558b5987514f4517dccc515bcb31000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cd6,[],,
50385130,2023-11-25 20:02:54+00:00,0xd08c1a1c3d4fd4807e09a83303538226d63c9d4c8fe90a1013dfdfca14ad2bd6,16,48,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64']",0x00000000000000000000000000000000000000000000000000000000b2d05e00ffffffffffffffffffffffffffffffffffffffffffffffffec0b60d50518f230000000000000000000000000000000000000558a31427da9bb3f66f2a8b5ac76000000000000000000000000000000000000000000000000113e420dcfe52b220000000000000000000000000000000000000000000000000000000000030cd5,[],,
50385130,2023-11-25 20:02:54+00:00,0xdf00b18b4cb8fbed6aa26cee928bebe98ba9eb21210cda1f7a9a68181e5d671c,18,53,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000083885cab02a0b906836225442fa17dcfe9cbf797', '0x00000000000000000000000083885cab02a0b906836225442fa17dcfe9cbf797']",0x00000000000000000000000000000000000000000000000000000003065fcc3bffffffffffffffffffffffffffffffffffffffffffffffffa99ac27e848202b600000000000000000000000000000000000055852e7aac9265053fd0876b0eaa000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cd0,[],,
50385131,2023-11-25 20:02:56+00:00,0x262ce3b3d12ff60b392831310b5a9b29193a363765641888a4d11ab7f91a411b,1,13,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000005ca56ab7ae2e1e3ba1305ea7621d9b45fbfdcd85']",0x00000000000000000000000000000000000000000000000000000002c4ab5790ffffffffffffffffffffffffffffffffffffffffffffffffb0f84175e3b9e2d3000000000000000000000000000000000000558098d07dd578e300ebfeeacd34000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030ccc,[],,
50385132,2023-11-25 20:02:58+00:00,0xc0fa43a4bba9657d54504c4d861a7e00cfd62091bdfd9f5896a8168618830f56,0,3,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000ffbc47595136293a8233e1aad1ad13e0ac9aec35']",0x000000000000000000000000000000000000000000000000000000045f1657e8ffffffffffffffffffffffffffffffffffffffffffffffff8344841b6f00f99400000000000000000000000000000000000055795bcf44c12c08be184fa58ee200000000000000000000000000000000000000000000000011387850b0ce77ef0000000000000000000000000000000000000000000000000000000000030cc5,[],,
50385132,2023-11-25 20:02:58+00:00,0x9fb6101c356e0ae60bd81a155fa43b11a6b37670ba7202ee44833700f9eee64c,12,36,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003a92d1ce0e44f893a8f2a941289a6e48be556f08', '0x000000000000000000000000aa5ee78cf79c0ed939fcaaf7edf94ced176a2f2b']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffcc52de4000000000000000000000000000000000000000000000000005c37ea99bc5afe000000000000000000000000000000000000557961297ee0ac122434a0a11d8800000000000000000000000000000000000000000000000011387850b0ce77ef0000000000000000000000000000000000000000000000000000000000030cc5,[],,
50385132,2023-11-25 20:02:58+00:00,0xc488855a0be0727b62fdf9cdce5c2932c8a476d12b2b7f8340a5cd5808287da8,13,45,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000fc4881fc8d5e251b4f5a15d93586a07961e2e946', '0x000000000000000000000000fc4881fc8d5e251b4f5a15d93586a07961e2e946']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff8ca915250000000000000000000000000000000000000000000000000cdd5d0e1887cd00000000000000000000000000000000000000557a204fec3aaed51ca125dfb33600000000000000000000000000000000000000000000000011387850b0ce77ef0000000000000000000000000000000000000000000000000000000000030cc6,[],,
50385132,2023-11-25 20:02:58+00:00,0x0bae616d0a4d1578f82fe8f904174520ef551d87d31aaf8cabf0351ac47c9d5e,14,56,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000fc4881fc8d5e251b4f5a15d93586a07961e2e946', '0x000000000000000000000000fc4881fc8d5e251b4f5a15d93586a07961e2e946']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff8c30da150000000000000000000000000000000000000000000000000ceafff94673c8a0000000000000000000000000000000000000557ae040f761737ae8e38e3d33ea00000000000000000000000000000000000000000000000011387850b0ce77ef0000000000000000000000000000000000000000000000000000000000030cc7,[],,
50385132,2023-11-25 20:02:58+00:00,0xedb3546c962ca55e59bcc25fe96475ace6c1a67f8d895a62d704475ceff7a911,15,62,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000cc81ac4d68e4333cba7301c0531fcc3b295e67b7', '0x000000000000000000000000cc81ac4d68e4333cba7301c0531fcc3b295e67b7']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff26e6f6f20000000000000000000000000000000000000000000000001837f7a9a9d96661000000000000000000000000000000000000557c47f8c9c25857da7b3973784d000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cc8,[],,
50385132,2023-11-25 20:02:58+00:00,0x30adb0b66e6c5f5117cbe78dd72335d73ad40ca63dcb22702eab7ef6bc2fccfa,91,336,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff846f95100000000000000000000000000000000000000000000000000dc9078ebd8c468000000000000000000000000000000000000557c54c2b6bb5cc5c3cd3ae81309000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cc8,[],,
50385132,2023-11-25 20:02:58+00:00,0x30adb0b66e6c5f5117cbe78dd72335d73ad40ca63dcb22702eab7ef6bc2fccfa,91,343,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff67d5fb4000000000000000000000000000000000000000000000000010f9e063f1a24c6000000000000000000000000000000000000557c6482705868b45502bed1612e000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cc8,[],,
50385132,2023-11-25 20:02:58+00:00,0x30adb0b66e6c5f5117cbe78dd72335d73ad40ca63dcb22702eab7ef6bc2fccfa,91,358,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff24e4f4500000000000000000000000000000000000000000000000001871cc9ea76d481000000000000000000000000000000000000557c7b2fe10809eb00ee61ebf6a6000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cc8,[],,
50385133,2023-11-25 20:03:00+00:00,0x1b236fb4ab3462d4a9d9b7b302b731ef9103518409cb2b87f27d9bc39f2739b9,4,16,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff5868856700000000000000000000000000000000000000000000000012b2c8d45e9e0ce9000000000000000000000000000000000000557d90bc0e0ecb20ff1f9b4075ea000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cc9,[],,
50385133,2023-11-25 20:03:00+00:00,0xa143e1ea470da589174f5c12294698a5b9e8df55e52521fdb3c2a67baef9b6c8,43,119,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000006eaeb79e5abb9252314c2eb72e3e503b5cd8b004', '0x0000000000000000000000006eaeb79e5abb9252314c2eb72e3e503b5cd8b004']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffe5fba0f000000000000000000000000000000000000000000000000002e7243c8a77ce5000000000000000000000000000000000000557d936d7a0fa8e0ee66062a13fb000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cc9,[],,
50385133,2023-11-25 20:03:00+00:00,0xebeca660c4039c72b9ad1b277fd7a0ac26281506f500db863a83ca65c1ba4711,55,193,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x000000000000000000000000d36ec33c8bed5a9f7b6630855f1533455b98a418']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffc51e3b270000000000000000000000000000000000000000000000000691e8eb4dcc0aa5000000000000000000000000000000000000557df4f2be767bf8445d8ca72290000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385134,2023-11-25 20:03:02+00:00,0x11a000a8130e9d23202837b2002538893c93870f69ca3329aea408558263205b,28,136,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffa57dc8f00000000000000000000000000000000000000000000000000a1959657742416000000000000000000000000000000000000557dfe513495bec29f58ff74f885000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385135,2023-11-25 20:03:04+00:00,0x0305f4b3fccf5f65482e01f8e026d99fef470dca13db4e4dc1d37619b9a8c505,5,21,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000cc81ac4d68e4333cba7301c0531fcc3b295e67b7', '0x000000000000000000000000cc81ac4d68e4333cba7301c0531fcc3b295e67b7']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff8326ef100000000000000000000000000000000000000000000000000dee40b95b7cae0000000000000000000000000000000000000557e0b3da9e30a72db288b64f30e000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385135,2023-11-25 20:03:04+00:00,0xfd3b69226915f6453912bf37d067d135785b34c7d8ec67b591bc1a27df4d4604,37,148,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff9248ab300000000000000000000000000000000000000000000000000c3e07d4d359e41000000000000000000000000000000000000557e169924ccef3c4c56f513180e000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385136,2023-11-25 20:03:08+00:00,0xa52be00193b962a9777955a8224ebeabefbff983b7d5ca723a0f09f41ffa5d51,102,301,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c9e1aca5bd59470b5f05738867baab35a235158d', '0x000000000000000000000000c9e1aca5bd59470b5f05738867baab35a235158d']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff757e25e00000000000000000000000000000000000000000000000000f7476ac7ed1549000000000000000000000000000000000000557e24ef9afe3a705b89fcc37175000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385136,2023-11-25 20:03:08+00:00,0xdb93dac98144b572260806f30d9c5f7bc27bd611d06644e86bd9a64120054882,104,319,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffe789c3c000000000000000000000000000000000000000000000000002bac17f1fed278000000000000000000000000000000000000557e2777d9a346f2a10d90d2ae84000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385136,2023-11-25 20:03:08+00:00,0x35c94e3476ee34b7ef33a95fe8264eec9930259941da210babae66ebe6d44869,118,427,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c9e1aca5bd59470b5f05738867baab35a235158d', '0x000000000000000000000000c9e1aca5bd59470b5f05738867baab35a235158d']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffff2dceb00000000000000000000000000000000000000000000000000017742e729659bd000000000000000000000000000000000000557e28d3fc20da657ca82e98672e000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
50385136,2023-11-25 20:03:08+00:00,0xf062770de6ecac5fc0d04c07fcd2e001ddf43afe203209d99f57c9b5d37a0bba,119,442,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c9e1aca5bd59470b5f05738867baab35a235158d', '0x000000000000000000000000c9e1aca5bd59470b5f05738867baab35a235158d']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffec1adac000000000000000000000000000000000000000000000000002384e7d9e51630000000000000000000000000000000000000557e2ae335cce5eeee1b96dbc2c3000000000000000000000000000000000000000000000000113cf3c2941999580000000000000000000000000000000000000000000000000000000000030cca,[],,
